id,movie_id,time,url,img,title,uid,type,count,comment,createtm,lastupdatetm,advance,info,subject_type,user_id,deleted,content_id
389077,410408,2908,https://vod.pipi.cn/27df3294vodbj1251246104/eeb94dd05285890801091631979/f0.mp4,http://p0.meituan.net/moviemachine/2d4f0d6bba5f66042a2d301ce8bed5da94728.jpg,有生之年必看系列！ BBC出品高分纪录片,0,101,594,0,2020-04-07 16:55:09,2020-04-16 13:42:58,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",101,0,0,762590
389079,1278598,29,https://vod.pipi.cn/fe5b84bcvodcq1251246104/564e91e65285890801082914515/f0.mp4,http://p0.meituan.net/movie/cc22922fa54d3269656c1099460b520d43427.jpg,少男为爱穿越 最后一秒故事反转《你好世界》敬请期待,0,1,2096,0,2020-04-08 12:23:24,2020-04-16 13:42:58,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/564e91e65285890801082914515/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/564e91e15285890801082914510/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/564e91c65285890801082914506/f0.mp4""}",0,0,0,762977
389080,1263823,164,https://vod.pipi.cn/fe5b84bcvodcq1251246104/b92a11ea5285890801127566093/f0.mp4,http://p0.meituan.net/movie/ec014bc13b24918107a0f8c015864fc580197.jpg,首发预告 一墙两世界，各有各的精彩！,1,1,278,0,2020-04-09 15:37:11,2020-04-16 13:42:58,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/b92a11ea5285890801127566093/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/b92a11e85285890801127566091/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/b92a11e75285890801127566090/f0.mp4""}",0,0,0,745227
389081,410408,116,https://vod.pipi.cn/27df3294vodbj1251246104/5420d46b5285890801041783665/f0.mp4,http://p0.meituan.net/moviemachine/b7f2de42fa3aadcd19c4af83669c6f06186973.jpg,你不知道的事：每天夜晚约十亿吨海洋生物上升至海面觅食,0,4,14,0,2020-04-09 16:47:29,2020-04-16 13:42:58,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《蓝色星球》片段"",""seq"":1}",101,0,0,724152
389082,410408,136,https://vod.pipi.cn/27df3294vodbj1251246104/d134ff2a5285890801094463427/f0.mp4,http://p0.meituan.net/moviemachine/e79cfe8e19ff832ca2440810f7d7036373823.jpg,海航里华丽的灯光秀,0,4,10,0,2020-04-09 16:47:29,2020-04-16 13:42:59,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《蓝色星球》片段"",""seq"":2}",101,0,0,724153
389083,410408,83,https://vod.pipi.cn/27df3294vodbj1251246104/f351fd645285890801091822452/f0.mp4,http://p0.meituan.net/moviemachine/bcd9d63c8684bb3f5615ef089a377ac0155368.jpg,一生都在疯狂逃命，躲避敌人的飞鱼,0,4,5,0,2020-04-09 16:47:29,2020-04-16 13:42:59,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《蓝色星球》片段"",""seq"":3}",101,0,0,724154
389084,410408,100,https://vod.pipi.cn/27df3294vodbj1251246104/f3528a055285890801091823470/f0.mp4,http://p0.meituan.net/moviemachine/05043d19393038ec9388c945ecff721c125070.jpg,海豹们奇特的求偶方式,0,4,9,0,2020-04-09 16:47:29,2020-04-16 13:42:59,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《蓝色星球》片段"",""seq"":4}",101,0,0,740513
389085,410408,135,https://vod.pipi.cn/27df3294vodbj1251246104/d11edaea5285890800922263808/f0.mp4,http://p0.meituan.net/moviemachine/693d2626bb73264e93100e9d7b30101c178234.jpg,棘冠海星是珊瑚虫的一大克星,0,4,5,0,2020-04-09 16:47:29,2020-04-16 13:42:59,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《蓝色星球》片段"",""seq"":5}",101,0,0,730742
389086,410408,95,https://vod.pipi.cn/27df3294vodbj1251246104/d11edf2c5285890800922263909/f0.mp4,http://p0.meituan.net/moviemachine/17c53d63edd2f9392eeab1d9e2c8ff92209765.jpg,蓝色由于陆地过于温暖，海象的皮肤由白变粉,0,4,3,0,2020-04-09 16:47:29,2020-04-16 13:42:59,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《蓝色星球》片段"",""seq"":6}",101,0,0,740514
389088,1281571,125,https://vod.pipi.cn/fe5b84bcvodcq1251246104/18ed58075285890801173126592/f0.mp4,http://p0.meituan.net/movie/d81476a055c2e2cd745bfc02079cbe6930222.jpg,“追梦”版预告片,0,1,52,0,2020-04-10 13:35:20,2020-04-16 13:42:59,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/18ed58075285890801173126592/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/18ed57ed5285890801173126589/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/18ed57e85285890801173126584/f0.mp4""}",0,0,0,724371
389089,1277893,658,https://vod.pipi.cn/fe5b84bcvodcq1251246104/18ed58065285890801173126591/f0.mp4,http://p0.meituan.net/moviemachine/5d9fa8fdcf31805a7719c322b0b4e82979679.jpg,【创作进行时/张新成篇】其实每一个角色都是我,1,1,21,0,2020-04-10 20:10:43,2020-04-16 13:42:59,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/18ed58065285890801173126591/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/18ed57ec5285890801173126588/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/18ed57ca5285890801173126577/f0.mp4""}",0,0,0,763599
389090,249142,86,https://vod.pipi.cn/fe5b84bcvodcq1251246104/424259c65285890796589584753/f0.mp4,http://p0.meituan.net/movie/13155df9906226f2efc05b9c514f1fb220312.jpg,致我们终将到来的爱情 先行版 (中文字幕),999,1,1,0,2020-04-13 02:47:03,2020-04-16 13:42:59,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/424259c65285890796589584753/f0.mp4"",""seq"":0}",0,0,0,724620
389091,441073,113,https://vod.pipi.cn/fe5b84bcvodcq1251246104/55c1cbe45285890796562863967/f0.mp4,http://p1.meituan.net/movie/d11eeb2ddbd743db30119217c136d35032743.jpg,酷小孩不哭 预告片,999,1,0,0,2020-04-13 02:47:22,2020-04-16 13:42:59,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/55c1cbe45285890796562863967/f0.mp4"",""seq"":0}",0,0,0,741515
389094,1244640,201,https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459fa25285890801304750750/f0.mp4,http://p1.meituan.net/movie/b0f33f7a1b990c28e04754a70641b7983354732.jpg@640w_360h_1e_1c,定档4月14日王凯王鸥再合体 侦破经济大案迎经侦5.15宣传日,0,1,75,0,2020-04-13 10:17:32,2020-04-16 13:42:59,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459fa25285890801304750750/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f875285890801304750746/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f815285890801304750740/f0.mp4""}",0,0,0,746399
389095,1277893,406,https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f8a5285890801304750749/f0.mp4,http://p0.meituan.net/moviemachine/49d8bc09d3c5c2611b94b5875d24d2fc150450.jpg,【来电不准营业/郑业成篇】一场漏洞百出的综艺面试,1,1,37,0,2020-04-13 10:51:41,2020-04-16 13:42:59,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f8a5285890801304750749/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f855285890801304750744/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f675285890801304750737/f0.mp4""}",0,0,0,731910
389096,1294129,2882,https://vod.pipi.cn/27df3294vodbj1251246104/097343f95285890801261210631/f0.mp4,http://p1.meituan.net/moviemachine/5119f206f972fb190a7b71ca86313874129423.jpg,拯救野生动物大作战！人与动物情感历程的沉浸体验,0,107,325,0,2020-04-13 11:38:01,2020-04-16 13:42:59,0,"{""episodes"":1,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",101,0,0,724690
389097,410408,2908,https://vod.pipi.cn/27df3294vodbj1251246104/ac3fdf6a5285890801215788404/f0.mp4,http://p0.meituan.net/moviemachine/2d4f0d6bba5f66042a2d301ce8bed5da94728.jpg,有生之年必看系列！BBC出品高分纪录片,0,107,1306,0,2020-04-13 11:38:09,2020-04-16 13:42:59,0,"{""episodes"":1,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",101,0,0,764521
389098,1324899,367,https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f895285890801304750748/f0.mp4,http://p0.meituan.net/moviemachine/d4c0f180609a4621b028bb0d2e9d48d01416802.jpg,小婉追星记：陈钰琪在表演专业学种菜,1,1,202,0,2020-04-13 12:30:56,2020-04-16 13:42:59,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f895285890801304750748/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f845285890801304750743/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/e7459f645285890801304750734/f0.mp4""}",0,0,0,736721
389099,1319657,1369,https://vod.pipi.cn/27df3294vodbj1251246104/298ce4d65285890801387492198/f0.mp4,http://p0.meituan.net/moviemachine/39bca830ece010176f3dbcb86ac43d85200046.jpg,动物的迷惑行为令人费解，动物医生出马全面压制,0,101,33,0,2020-04-13 16:01:53,2020-04-20 13:11:32,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",101,0,0,764567
389100,368254,1832,https://vod.pipi.cn/27df3294vodbj1251246104/cee212ad5285890801314559753/f0.mp4,http://p0.meituan.net/moviemachine/592928e6ca8ac638805b121d1c38fc3c138538.jpg,为成名孤身犯险，揭秘海盗王国幕后真相,0,101,3662,0,2020-04-13 16:12:10,2020-04-17 14:04:45,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",101,0,0,724719
389101,1244640,167,https://vod.pipi.cn/fe5b84bcvodcq1251246104/c2e2584c5285890801348352664/f0.mp4,http://p0.meituan.net/movie/f38c06bea2b7b700135e8c7b4369f0c494923.jpg@640w_360h_1e_1c,开播曝经侦警察特辑 迎5.15经侦宣传日致敬英雄,0,2,34,0,2020-04-14 10:05:00,2020-04-16 19:52:31,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/c2e2584c5285890801348352664/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/c2e258485285890801348352660/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/c2e258305285890801348352659/f0.mp4""}",0,0,0,746814
389102,368254,175,https://vod.pipi.cn/27df3294vodbj1251246104/0e8714a85285890801142475914/f0.mp4,http://p0.meituan.net/moviemachine/118454307365f469758c82eb29c8747656563.jpg,想当家喻户晓的记者就到最危险的地方去,0,4,41,0,2020-04-14 16:25:12,2020-04-17 14:04:45,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《索马里海盗》片段"",""seq"":1}",101,0,0,742148
389103,368254,160,https://vod.pipi.cn/27df3294vodbj1251246104/b0f025465285890801317329523/f0.mp4,http://p0.meituan.net/moviemachine/c5795f9d6cac3bb02cfc9b02ba2d0fb642515.jpg,采访素材未被出版商赏识,0,4,36,0,2020-04-14 16:25:12,2020-04-17 14:04:45,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《索马里海盗》片段"",""seq"":2}",101,0,0,764901
389104,368254,201,https://vod.pipi.cn/27df3294vodbj1251246104/b136d60c5285890801317366276/f0.mp4,http://p0.meituan.net/moviemachine/a378fd29c911e338a30899b6524aa99461971.jpg,采访陷入僵局,0,4,23,0,2020-04-14 16:25:12,2020-04-17 14:04:45,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《索马里海盗》片段"",""seq"":3}",101,0,0,724839
389105,368254,215,https://vod.pipi.cn/27df3294vodbj1251246104/b1375e4d5285890801317367186/f0.mp4,http://p0.meituan.net/moviemachine/25635af9d3bd8415b06da24f3327f1f746509.jpg,采访索马里总统,0,4,29,0,2020-04-14 16:25:12,2020-04-17 14:04:45,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《索马里海盗》片段"",""seq"":4}",101,0,0,764902
389106,331983,52,https://vod.pipi.cn/fe5b84bcvodcq1251246104/f05437e05285890796588342189/f0.mp4,http://p0.meituan.net/movie/e94a696c977c799d014e53de7bd9510121330.jpg,杀人漫画 韩国预告片,999,1,0,0,2020-04-15 02:48:10,2020-04-16 13:42:59,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/f05437e05285890796588342189/f0.mp4"",""seq"":0}",0,0,0,746892
389110,1319657,203,https://vod.pipi.cn/27df3294vodbj1251246104/9f0b1f305285890801303966936/f0.mp4,http://p1.meituan.net/moviemachine/e07e5333de69baece3d185dbd37f76bb191118.jpg,狗狗的口臭需要手术治疗,0,4,5,0,2020-04-15 16:23:32,2020-04-20 13:11:32,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《闹腾的宠物》片段"",""seq"":1}",101,0,0,755292
389111,1319657,194,https://vod.pipi.cn/27df3294vodbj1251246104/b1672c8a5285890801358442283/f0.mp4,http://p0.meituan.net/moviemachine/53012380456b1f855a5ab39b04c868ab201530.jpg,在家中称王称霸的乌龟,0,4,4,0,2020-04-15 16:23:32,2020-04-20 13:11:32,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《闹腾的宠物》片段"",""seq"":2}",101,0,0,737303
389112,1319657,210,https://vod.pipi.cn/27df3294vodbj1251246104/9f0b96085285890801303967414/f0.mp4,http://p0.meituan.net/moviemachine/92d7a6f53895f74fca9e718889c6ce08232391.jpg,法斗的臭屁影响了主人的社交,0,4,3,0,2020-04-15 16:23:32,2020-04-20 13:11:32,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《闹腾的宠物》片段"",""seq"":3}",101,0,0,742353
389113,1319657,202,https://vod.pipi.cn/27df3294vodbj1251246104/89c5f0c55285890801303029863/f0.mp4,http://p0.meituan.net/moviemachine/3c751461f055414b8526179a0fd91e46180114.jpg,羊驼格斯错误认识了自己和人类的关系,0,4,1,0,2020-04-15 16:23:32,2020-04-20 13:11:32,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《闹腾的宠物》片段"",""seq"":4}",101,0,0,755293
389114,1319657,70,https://vod.pipi.cn/27df3294vodbj1251246104/b389ddcd5285890801358519164/f0.mp4,http://p0.meituan.net/moviemachine/7e658027e0d75cb17cf80a0a7acba11a126115.jpg,越发肥胖的加菲猫,0,4,1,0,2020-04-15 16:23:32,2020-04-20 13:11:32,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《闹腾的宠物》片段"",""seq"":5}",101,0,0,755294
389115,1319657,142,https://vod.pipi.cn/27df3294vodbj1251246104/b81dbb805285890801358701320/f0.mp4,http://p1.meituan.net/moviemachine/00f6993bd77d29deae9b8292bdfd8a1f133730.jpg,温和文静的吉娃娃性格大变,0,4,2,0,2020-04-15 16:23:33,2020-04-20 13:11:32,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""《闹腾的宠物》片段"",""seq"":6}",101,0,0,765088
389116,1281573,358,https://vod.pipi.cn/fe5b84bcvodcq1251246104/f92eef835285890801437110736/f0.mp4,http://p0.meituan.net/moviemachine/0836ba7186a0b904b73562a4b5f73df4849333.png,侃片专访张云龙：出道七年，不忘年少初心,1,1,1037,0,2020-04-16 12:21:09,2020-04-22 11:28:11,0,"{""episodes"":0,""highVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/f92eef835285890801437110736/f0.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/f92eef805285890801437110733/f0.mp4"",""seq"":0,""superVideoUrl"":""https://vod.pipi.cn/fe5b84bcvodcq1251246104/f92eef7d5285890801437110730/f0.mp4""}",0,0,0,737529
389117,248170,19,http://maoyan.meituan.net/movie/videos/854x4808605106bd07f49d0a14f1dcb91acd618.mp4,http://p0.meituan.net/movie/e1a31e90815ba2a540de8b4067cfbcfa28930.jpg,复仇者联盟3：无限战争 花絮5：OMG！我对不起你们！,999,2,12,0,2020-04-16 15:25:35,2020-04-16 15:25:35,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4808605106bd07f49d0a14f1dcb91acd618.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3208605106bd07f49d0a14f1dcb91acd618.mp4"",""seq"":0}",0,0,0,765335
389118,342178,223,https://vod.pipi.cn/27df3294vodbj1251246104/a68c932d5285890801745004886/f0.mp4,,1,0,108,46,0,2020-04-16 15:51:40,2020-04-27 11:12:02,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389119,342178,110,https://v1.pipi.cn/26b748f8vodbj1400263473/6a77b6735285890801744785580/PibQOKqA0EwA.mp4,,11,0,109,1,0,2020-04-16 15:51:40,2020-04-27 11:12:02,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389127,369616,110,https://vod.pipi.cn/27df3294vodbj1251246104/c4f1c2a55285890801348417016/f0.mp4,,测试,0,108,0,0,2020-04-16 17:19:04,2020-04-16 17:19:04,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389128,369616,2908,https://vod.pipi.cn/27df3294vodbj1251246104/76ff01675285890801198327213/f0.mp4,,1,0,109,0,0,2020-04-16 17:19:04,2020-04-16 17:19:04,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389129,369616,1821,https://vod.pipi.cn/27df3294vodbj1251246104/4b15aefc5285890801404004814/f0.mp4,http://p0.meituan.net/moviemachine/b390917f84e4e3f49497ccd71ddf7ad669005.jpg,1,0,113,0,0,2020-04-16 17:19:04,2020-04-16 17:19:04,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""majorName"":""1"",""seq"":1}",102,0,0,0
389130,30799,1821,https://vod.pipi.cn/27df3294vodbj1251246104/e4c8b1c65285890801162387413/f0.mp4,,1,0,108,4,0,2020-04-16 17:21:55,2020-04-20 16:25:57,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389131,30799,103,https://vod.pipi.cn/27df3294vodbj1251246104/5938d02c5285890801404624768/f0.mp4,,1,0,109,0,0,2020-04-16 17:21:55,2020-04-20 16:25:57,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389132,1212927,1821,https://vod.pipi.cn/27df3294vodbj1251246104/c4f2fd4a5285890801348419802/f0.mp4,,1,0,108,0,0,2020-04-16 17:23:43,2020-04-20 16:26:24,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389133,1212927,2698,https://vod.pipi.cn/27df3294vodbj1251246104/5948b7655285890801404630782/f0.mp4,,1,0,109,0,0,2020-04-16 17:23:43,2020-04-20 16:26:24,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389134,404468,2908,https://vod.pipi.cn/27df3294vodbj1251246104/0aeb08ff5285890801410371642/f0.mp4,,1,0,108,2,0,2020-04-16 18:43:20,2020-04-20 15:42:28,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389135,404468,1821,https://vod.pipi.cn/27df3294vodbj1251246104/cc4913755285890801348762677/f0.mp4,http://p0.meituan.net/moviemachine/dffdc17007fc23ef768cb2a79a22df6f37710.png,1,0,109,0,0,2020-04-16 18:43:20,2020-04-20 15:42:29,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",102,0,0,0
389136,893,196,https://vod.pipi.cn/27df3294vodbj1251246104/b17e4fbf5285890801205114960/f0.mp4,,1,0,101,18,0,2020-04-16 19:40:00,2020-04-16 19:45:03,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",101,0,0,0
389137,1284360,110,https://vod.pipi.cn/27df3294vodbj1251246104/f67277455285890801413562319/f0.mp4,,1,0,101,87,0,2020-04-16 20:00:24,2020-04-16 20:00:24,0,"{""episodes"":0,""ifFakeUrl"":0,""ifVip"":0,""seq"":0}",101,0,0,0
389138,1206836,241,http://maoyan.meituan.net/movie/videos/854x480477dd60090da405ead518a6e7a2896ad.mp4,http://p0.meituan.net/movie/04594479589ed27fa9dcc1b91b13744b30563.jpg,神探蒲松龄 MV3：成龙&蔡徐坤献唱主题曲《一起笑出来》 (中文字幕),999,2,0,0,2020-04-17 02:29:42,2020-04-17 02:29:42,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480477dd60090da405ead518a6e7a2896ad.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320477dd60090da405ead518a6e7a2896ad.mp4"",""seq"":0}",0,0,0,810035
389139,247295,75,http://maoyan.meituan.net/movie/videos/854x480775eeb6127fd449e91b90d3208d874df.mp4,http://p0.meituan.net/movie/7e6bddb98b4aadefbe8abc7d9c2ccf0e10253.jpg,驯龙高手3 片段5：爱情萌动 (中文字幕),999,4,0,0,2020-04-17 02:30:00,2020-04-17 02:30:00,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480775eeb6127fd449e91b90d3208d874df.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320775eeb6127fd449e91b90d3208d874df.mp4"",""seq"":0}",0,0,0,742745
389140,1204774,73,http://maoyan.meituan.net/movie/videos/854x4802a2f8243669f48e39d075efa66885f31.mp4,http://p1.meituan.net/movie/8d3fbd8399debfece8e6f649acdd34a520257.jpg,黄金兄弟 香港预告片4 (中文字幕),999,1,0,0,2020-04-17 02:30:06,2020-04-17 02:30:07,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4802a2f8243669f48e39d075efa66885f31.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3202a2f8243669f48e39d075efa66885f31.mp4"",""seq"":0}",0,0,0,732905
389141,1132479,63,http://maoyan.meituan.net/movie/videos/854x480fe45515ce4294660a0ac33a6f089b6e3.mp4,http://p0.meituan.net/movie/3c5e9a88dcd4acafcd15489f8ebee6fe28280.jpg,隐秘的生活 片段2,999,4,0,0,2020-04-17 02:30:20,2020-04-17 02:30:21,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480fe45515ce4294660a0ac33a6f089b6e3.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320fe45515ce4294660a0ac33a6f089b6e3.mp4"",""seq"":0}",0,0,0,732906
389142,1205290,92,http://maoyan.meituan.net/movie/videos/854x480d3f120ce3b9b4b958d8e4b65b4448072.mp4,http://p0.meituan.net/movie/85ca1e5888418deb2de65bdc9865af226286.jpg,检察方的罪人 台湾预告片3 (中文字幕),999,1,0,0,2020-04-17 02:30:43,2020-04-17 02:30:44,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x480d3f120ce3b9b4b958d8e4b65b4448072.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x320d3f120ce3b9b4b958d8e4b65b4448072.mp4"",""seq"":0}",0,0,0,750862
389143,410629,30,http://maoyan.meituan.net/movie/videos/854x4805f356a031eb9458aa3de451a2b47af80.mp4,http://p0.meituan.net/movie/55a268ce58e68d49e4d22cbc414de83524197.jpg,阿丽塔：战斗天使 电视版12 (中文字幕),999,1,0,0,2020-04-17 02:30:55,2020-04-17 02:30:55,0,"{""episodes"":0,""highVideoUrl"":""http://maoyan.meituan.net/movie/videos/854x4805f356a031eb9458aa3de451a2b47af80.mp4"",""ifFakeUrl"":0,""ifVip"":0,""lowVideoUrl"":""http://maoyan.meituan.net/movie/videos/568x3205f356a031eb9458aa3de451a2b47af80.mp4"",""seq"":0}",0,0,0,800046
